,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
20119,"Rabat, Morocco",33.9667424,-6.842641008106102,Les Deux Palais,34.01231423062036,-6.8261930269819056,Tapas Restaurant
20120,"Rabat, Morocco",33.9667424,-6.842641008106102,Al Marsa,34.02808678240428,-6.8226747179866125,Food
20121,"Rabat, Morocco",33.9667424,-6.842641008106102,Villa Jnane,34.015070467299914,-6.839444607387696,Café
20122,"Rabat, Morocco",33.9667424,-6.842641008106102,Le Dhow | Restaurant - Lounge,34.02899513722403,-6.832373393719597,Seafood Restaurant
20123,"Rabat, Morocco",33.9667424,-6.842641008106102,Ryad Square,33.957336,-6.849753,Shopping Mall
20124,"Rabat, Morocco",33.9667424,-6.842641008106102,Petit Beur,34.017908422426316,-6.835003087473774,Restaurant
20125,"Rabat, Morocco",33.9667424,-6.842641008106102,Yoka Sushi,33.957164027358736,-6.872754658836634,Sushi Restaurant
20126,"Rabat, Morocco",33.9667424,-6.842641008106102,ElPaseo Café,33.938121780156514,-6.939380812711029,Coffee Shop
20127,"Rabat, Morocco",33.9667424,-6.842641008106102,Starbucks,33.99577251224396,-6.84778318202644,Coffee Shop
20128,"Rabat, Morocco",33.9667424,-6.842641008106102,Decathlon RABAT-Hay Riyad,33.954975,-6.85316,Sporting Goods Shop
20129,"Rabat, Morocco",33.9667424,-6.842641008106102,Cosmopolitan,34.015948,-6.839241,French Restaurant
20130,"Rabat, Morocco",33.9667424,-6.842641008106102,Clubmoving,33.978387248844854,-6.836444950261973,Gym
20131,"Rabat, Morocco",33.9667424,-6.842641008106102,Théatre Mohamed V,34.01970218923887,-6.83318161303277,Theater
20132,"Rabat, Morocco",33.9667424,-6.842641008106102,Plage Sid El Abed,33.918149900925556,-6.975717544555664,Beach
20133,"Rabat, Morocco",33.9667424,-6.842641008106102,B&B Rabat Medina Hotel,34.02024482596871,-6.8346282875666216,Bed & Breakfast
20134,"Rabat, Morocco",33.9667424,-6.842641008106102,Le bon poisson,33.94032917122405,-6.900431902657511,Seafood Restaurant
20135,"Rabat, Morocco",33.9667424,-6.842641008106102,شاورما أبطال الشام,34.001167,-6.847852,Halal Restaurant
20136,"Rabat, Morocco",33.9667424,-6.842641008106102,Sahbi,33.997086676167136,-6.849595114492479,Sandwich Place
20137,"Rabat, Morocco",33.9667424,-6.842641008106102,Plage De Skhirat,33.86810904182441,-7.0562958118209345,Beach
20138,"Rabat, Morocco",33.9667424,-6.842641008106102,7ème Art,34.02020191557683,-6.835796469935176,Coffee Shop
20139,"Rabat, Morocco",33.9667424,-6.842641008106102,Plage de Bouznika,33.81717571265591,-7.1550931083052145,Beach
20140,"Rabat, Morocco",33.9667424,-6.842641008106102,Bouznika,33.79769745013567,-7.158454093039493,Beach
20141,"Rabat, Morocco",33.9667424,-6.842641008106102,L Amphitrite Palace Hotel Rabat,33.86849838492932,-7.055933205244591,Resort
20142,"Rabat, Morocco",33.9667424,-6.842641008106102,Plage David,33.79591932987569,-7.228394451727469,Beach
20143,"Rabat, Morocco",33.9667424,-6.842641008106102,Golden Gym,34.252927374963214,-6.597607502402307,Gym
20144,"Rabat, Morocco",33.9667424,-6.842641008106102,Eden Wed,33.82742549055745,-7.133250774012868,Surf Spot
20145,"Rabat, Morocco",33.9667424,-6.842641008106102,Mehdia Beach,34.25887334116492,-6.6547005131468735,Beach
20146,"Rabat, Morocco",33.9667424,-6.842641008106102,Dahomey Beach,33.809488979082346,-7.178481482931006,Surf Spot
20147,"Rabat, Morocco",33.9667424,-6.842641008106102,Eden Island,33.82573333786712,-7.133332318807758,Beach
20148,"Rabat, Morocco",33.9667424,-6.842641008106102,McDonald's,33.778171487932944,-7.233240871038639,Fast Food Restaurant
20149,"Rabat, Morocco",33.9667424,-6.842641008106102,B&B Park,34.2581355243061,-6.580400591272261,Eastern European Restaurant
20150,"Rabat, Morocco",33.9667424,-6.842641008106102,Yamal Cham,34.25915010746606,-6.587810237785976,Middle Eastern Restaurant
20151,"Rabat, Morocco",33.9667424,-6.842641008106102,Khabbazat الخبازات,34.26443360655916,-6.5643135732487385,Shopping Mall
20152,"Rabat, Morocco",33.9667424,-6.842641008106102,La Kasbah De Bouznika,33.82160943767206,-7.148739782784485,Food Court
20153,"Rabat, Morocco",33.9667424,-6.842641008106102,Burger King,33.779597435999925,-7.232846055369762,Fast Food Restaurant
20154,"Paris, France",48.8566969,2.3514616,Cathédrale Notre-Dame de Paris,48.85312443201169,2.3495614528656006,Church
20155,"Paris, France",48.8566969,2.3514616,Shakespeare & Company,48.85256839809226,2.3470958322286606,Bookstore
20156,"Paris, France",48.8566969,2.3514616,Fleux',48.85876287681194,2.3541614413261414,Furniture / Home Store
20157,"Paris, France",48.8566969,2.3514616,La Maison d'Isabelle,48.850006666984385,2.348443370314823,Bakery
20158,"Paris, France",48.8566969,2.3514616,Boutique du Centre Pompidou,48.860705743053124,2.3523616790771484,Souvenir Shop
20159,"Paris, France",48.8566969,2.3514616,Place des Vosges,48.85562342675294,2.365531325340271,Plaza
20160,"Paris, France",48.8566969,2.3514616,Cour Carrée du Louvre,48.8603598795578,2.3385429382324214,Pedestrian Plaza
20161,"Paris, France",48.8566969,2.3514616,Bistro du Périgord,48.84988629254856,2.345055089074744,French Restaurant
20162,"Paris, France",48.8566969,2.3514616,Mmmozza,48.86391016055883,2.360590696334839,Sandwich Place
20163,"Paris, France",48.8566969,2.3514616,Place de l'Hôtel de Ville – Esplanade de la Libération,48.85692475726913,2.3514118156673676,Plaza
20164,"Paris, France",48.8566969,2.3514616,Musée du Louvre,48.86084691113991,2.336440086364746,Art Museum
20165,"Paris, France",48.8566969,2.3514616,Centre Pompidou – Musée National d'Art Moderne,48.860729707273954,2.351660414040774,Art Museum
20166,"Paris, France",48.8566969,2.3514616,Grand Bassin du Jardin du Luxembourg,48.8469042547371,2.3371830582618713,Fountain
20167,"Paris, France",48.8566969,2.3514616,Comptoir Gourmet,48.859958,2.354374,Restaurant
20168,"Paris, France",48.8566969,2.3514616,Place du Louvre,48.859841,2.340822,Plaza
20169,"Paris, France",48.8566969,2.3514616,Jardin du Luxembourg,48.84705290819862,2.3365044593811035,Garden
20170,"Paris, France",48.8566969,2.3514616,La Vénus de Milo (Vénus de Milo),48.859943428504316,2.3372340202331543,Exhibit
20171,"Paris, France",48.8566969,2.3514616,Jardin du Palais Royal,48.86494061245833,2.3377275466918945,Garden
20172,"Paris, France",48.8566969,2.3514616,Breizh Café,48.851638,2.338804,Creperie
20173,"Paris, France",48.8566969,2.3514616,Le Barav,48.86516646209463,2.363154888153076,Wine Bar
20174,"Paris, France",48.8566969,2.3514616,Miznon,48.857200621424404,2.3589573284780676,Israeli Restaurant
20175,"Paris, France",48.8566969,2.3514616,Hoppy Corner,48.86772619731469,2.3473745971313704,Beer Bar
20176,"Paris, France",48.8566969,2.3514616,La Tour d'Argent,48.849791141859484,2.3549500107765198,French Restaurant
20177,"Paris, France",48.8566969,2.3514616,Galerie Azzedine Alaïa,48.857544773243966,2.3552169725375203,Art Gallery
20178,"Paris, France",48.8566969,2.3514616,The Hoxton Paris,48.8701794,2.3466316,Hotel
20179,"Paris, France",48.8566969,2.3514616,La Gaîté Lyrique,48.866960582699605,2.353601118831604,Concert Hall
20180,"Paris, France",48.8566969,2.3514616,Monoprix,48.866149910688705,2.3615482449531555,Supermarket
20181,"Paris, France",48.8566969,2.3514616,Prescription Cocktail Club,48.854921,2.337768,Cocktail Bar
20182,"Paris, France",48.8566969,2.3514616,Vestige de la Forteresse du Louvre,48.86157701632968,2.3335077597365377,Historic Site
20183,"Paris, France",48.8566969,2.3514616,Laïzé 來座 (Laïzé),48.86307722773456,2.355072994853153,Bubble Tea Shop
20184,"Paris, France",48.8566969,2.3514616,Max Linder Panorama,48.87138398457992,2.344808578491211,Indie Movie Theater
20185,"Paris, France",48.8566969,2.3514616,Musée d'Orsay,48.85999283813253,2.3263871669769287,Art Museum
20186,"Paris, France",48.8566969,2.3514616,Marché des Enfants Rouges,48.862805577255905,2.3619961738586426,Farmers Market
20187,"Paris, France",48.8566969,2.3514616,Partisan,48.86475435958546,2.3530692174680863,Coffee Shop
20188,"Paris, France",48.8566969,2.3514616,Jardin des Tuileries,48.863641957269515,2.326483726501465,Garden
20189,"Paris, France",48.8566969,2.3514616,Palais Royal,48.86323576771446,2.3371267318725586,Historic Site
20190,"Paris, France",48.8566969,2.3514616,Buly 1803,48.857146395868874,2.33503927183584,Cosmetics Shop
20191,"Paris, France",48.8566969,2.3514616,0fr.,48.86574636171658,2.361235606513219,Bookstore
20192,"Paris, France",48.8566969,2.3514616,Galerie Emmanuel Perrotin,48.86053830048091,2.3651025942279804,Art Gallery
20193,"Paris, France",48.8566969,2.3514616,Banoï,48.864156,2.366739,Vietnamese Restaurant
20194,"Paris, France",48.8566969,2.3514616,Place Dauphine,48.85663993129474,2.342362403869629,Plaza
20195,"Paris, France",48.8566969,2.3514616,Panthéon,48.846229,2.346084,Monument / Landmark
20196,"Paris, France",48.8566969,2.3514616,Chez Alain Miam Miam,48.862369156725826,2.361949874504966,Sandwich Place
20197,"Paris, France",48.8566969,2.3514616,Anahi,48.86700227278861,2.3582444160131217,Argentinian Restaurant
20198,"Paris, France",48.8566969,2.3514616,Comédie-Française,48.863087901186134,2.336611747741699,Theater
20199,"Paris, France",48.8566969,2.3514616,Artazart Design Bookstore,48.872701633153994,2.3637729768961435,Bookstore
20200,"Paris, France",48.8566969,2.3514616,L'Îlot,48.864666,2.363317,Seafood Restaurant
20201,"Paris, France",48.8566969,2.3514616,La Cave de Septime,48.853719543269186,2.38034207194059,Wine Bar
20202,"Paris, France",48.8566969,2.3514616,Place de l'Opéra,48.87086688393964,2.3321523722815702,Plaza
20203,"Paris, France",48.8566969,2.3514616,Ze Kitchen Galerie,48.85510110130317,2.341297271887015,Restaurant
20204,"Paris, France",48.8566969,2.3514616,Jardin des Plantes,48.8434378839195,2.3595070838928223,Botanical Garden
20205,"Paris, France",48.8566969,2.3514616,Passage du Grand Cerf,48.86476,2.349486,Pedestrian Plaza
20206,"Paris, France",48.8566969,2.3514616,Utopie,48.865335,2.368733,Bakery
20207,"Paris, France",48.8566969,2.3514616,Restaurant AT,48.84962786526761,2.354653592824174,Japanese Restaurant
20208,"Paris, France",48.8566969,2.3514616,Les Amis des Messina,48.867165717937475,2.3484202823949536,Italian Restaurant
20209,"Paris, France",48.8566969,2.3514616,Le Mary Céleste,48.86174155463238,2.3650123178958893,Cocktail Bar
20210,"Paris, France",48.8566969,2.3514616,CopperBay,48.869828541386525,2.357344943460087,Cocktail Bar
20211,"Paris, France",48.8566969,2.3514616,La Filmothèque du Quartier Latin,48.84956850411322,2.3426390287381453,Indie Movie Theater
20212,"Paris, France",48.8566969,2.3514616,Hôtel Park Hyatt Paris-Vendôme,48.86889283393748,2.3303380608558655,Hotel
20213,"Paris, France",48.8566969,2.3514616,Studio Harmonic,48.853966,2.37455,Dance Studio
20214,"Paris, France",48.8566969,2.3514616,Hôtel Ritz,48.86814475882231,2.3289620876312256,Hotel
20215,"Paris, France",48.8566969,2.3514616,Hôtel des Grands Boulevards,48.870800399082455,2.3448864108663963,Hotel
20216,"Paris, France",48.8566969,2.3514616,Galerie Vivienne,48.86673055550591,2.339799701984434,Historic Site
20217,"Paris, France",48.8566969,2.3514616,Dersou,48.851418330777996,2.3746915787693856,Asian Restaurant
20218,"Paris, France",48.8566969,2.3514616,SoMa,48.86151090488514,2.3621459089408225,Japanese Restaurant
20219,"Paris, France",48.8566969,2.3514616,Opéra Garnier,48.872124954463864,2.331708669662475,Opera House
20220,"Paris, France",48.8566969,2.3514616,Canal Saint-Martin,48.8721142198136,2.3646670555574896,Canal
20221,"Paris, France",48.8566969,2.3514616,Candelaria,48.86303212989039,2.3640589318953125,Cocktail Bar
20222,"Paris, France",48.8566969,2.3514616,Ober Mamma,48.864507142215395,2.3704401598664187,Trattoria/Osteria
20223,"Paris, France",48.8566969,2.3514616,Square du Temple,48.86447479436444,2.36081600189209,Park
20224,"Paris, France",48.8566969,2.3514616,Place Saint-Germain-des-Prés,48.85418334331855,2.3335111141204834,Plaza
20225,"Paris, France",48.8566969,2.3514616,Hôtel de Crillon,48.867329626506944,2.321140766143799,Hotel
20226,"Paris, France",48.8566969,2.3514616,Jah Jah,48.873179,2.353031,Vegetarian / Vegan Restaurant
20227,"Paris, France",48.8566969,2.3514616,La Vache dans les Vignes,48.869725,2.366972,Cheese Shop
20228,"Paris, France",48.8566969,2.3514616,Le Bon Marché,48.851293592145254,2.324352122086566,Department Store
20229,"Paris, France",48.8566969,2.3514616,Holybelly 5,48.87105,2.359804,Breakfast Spot
20230,"Paris, France",48.8566969,2.3514616,Sanukiya,48.86471330060748,2.333805151283741,Udon Restaurant
20231,"Paris, France",48.8566969,2.3514616,La Grande Épicerie de Paris,48.85028720733153,2.3240691222224763,Gourmet Shop
20232,"Paris, France",48.8566969,2.3514616,Place Vendôme,48.86779769319868,2.3297411847276526,Plaza
20233,"Paris, France",48.8566969,2.3514616,Ralph Lauren,48.854155105974385,2.330697476863861,Clothing Store
20234,"Paris, France",48.8566969,2.3514616,East Mamma,48.85108955085416,2.3777425657804128,Italian Restaurant
20235,"Paris, France",48.8566969,2.3514616,"Pavillon des Sessions – Arts d'Afrique, d'Asie, d'Océanie et des Amériques",48.860724043718605,2.332121414307368,Art Museum
20236,"Paris, France",48.8566969,2.3514616,Librairie du Musée d'Orsay,48.86003108965947,2.3261019732284596,Bookstore
20237,"Paris, France",48.8566969,2.3514616,L'Ébauchoir,48.849851252095235,2.3811800269331327,French Restaurant
20238,"Paris, France",48.8566969,2.3514616,Blueberry,48.85263795367982,2.3315514486810374,Japanese Restaurant
20239,"Paris, France",48.8566969,2.3514616,L'Olympia,48.870212,2.328331,Concert Hall
20240,"Paris, France",48.8566969,2.3514616,Musée de l'Orangerie,48.86379017505446,2.322664260864258,Art Museum
20241,"Paris, France",48.8566969,2.3514616,Le Comptoir Général,48.872486,2.3656697,Bar
20242,"Paris, France",48.8566969,2.3514616,Siseng,48.872217,2.365049,Asian Restaurant
20243,"Paris, France",48.8566969,2.3514616,L'Aller Retour,48.86524712816095,2.363203378474113,French Restaurant
20244,"Paris, France",48.8566969,2.3514616,Grand Bassin Rond,48.862879687441755,2.3292946815490723,Fountain
20245,"Paris, France",48.8566969,2.3514616,Place de la Concorde,48.8655899274154,2.321215867996216,Plaza
20246,"Paris, France",48.8566969,2.3514616,Jardin du Musée Rodin,48.85583847334092,2.3158099297222425,Garden
20247,"Paris, France",48.8566969,2.3514616,Galeries Lafayette Gourmet,48.873046,2.330438,Gourmet Shop
20248,"Paris, France",48.8566969,2.3514616,Louie Louie,48.85358095860449,2.380433508828577,Pizza Place
20249,"Paris, France",48.8566969,2.3514616,Clamato,48.85368362288974,2.380745553719888,Seafood Restaurant
20250,"Paris, France",48.8566969,2.3514616,Balenciaga,48.8659267043082,2.330284387731581,Women's Store
20251,"Paris, France",48.8566969,2.3514616,Papacionu,48.87479244142873,2.3429168066774655,Corsican Restaurant
20252,"Paris, France",48.8566969,2.3514616,Chanel,48.86818882792764,2.3266343030758208,Boutique
20253,"Paris, France",48.8566969,2.3514616,La Maison du Whisky,48.870775322537405,2.321532368659973,Liquor Store
20254,"Nottingham, United Kingdom",52.9534193,-1.1496461,200 Degrees Coffee,52.9531840289857,-1.1488877264147779,Coffee Shop
20255,"Nottingham, United Kingdom",52.9534193,-1.1496461,Aubrey's Traditional Creperie,52.95426242827112,-1.1532410721145216,Creperie
20256,"Nottingham, United Kingdom",52.9534193,-1.1496461,Wired Cafe Bar,52.95355595568463,-1.145667359104306,Coffee Shop
20257,"Nottingham, United Kingdom",52.9534193,-1.1496461,Broadway Cinema,52.954307726050395,-1.1438783730682103,Movie Theater
20258,"Nottingham, United Kingdom",52.9534193,-1.1496461,Junkyard Bottle Shop and Pour House,52.95244691274306,-1.146108533304091,Bar
20259,"Nottingham, United Kingdom",52.9534193,-1.1496461,Malt Cross,52.953068,-1.152378,Bar
20260,"Nottingham, United Kingdom",52.9534193,-1.1496461,Delilah,52.95318879437678,-1.1465456905101634,Deli / Bodega
20261,"Nottingham, United Kingdom",52.9534193,-1.1496461,Desi Downtown,52.953832501213725,-1.1407807292289904,Indian Restaurant
20262,"Nottingham, United Kingdom",52.9534193,-1.1496461,Page 45,52.954103606755375,-1.1513676189116429,Bookstore
20263,"Nottingham, United Kingdom",52.9534193,-1.1496461,Memsaab Restaurant,52.95279493269992,-1.1537661763212488,Indian Restaurant
20264,"Nottingham, United Kingdom",52.9534193,-1.1496461,Jam Café,52.95399651861581,-1.1434048677211968,Café
20265,"Nottingham, United Kingdom",52.9534193,-1.1496461,Virgin Active,52.9479026,-1.1378955,Gym / Fitness Center
20266,"Nottingham, United Kingdom",52.9534193,-1.1496461,Waterstones,52.952827160836954,-1.1471199103677938,Bookstore
20267,"Nottingham, United Kingdom",52.9534193,-1.1496461,Cock & Hoop,52.95102192762808,-1.1441544259584429,Pub
20268,"Nottingham, United Kingdom",52.9534193,-1.1496461,Kayal,52.95389231602772,-1.143751885907084,Indian Restaurant
20269,"Nottingham, United Kingdom",52.9534193,-1.1496461,Kean's Head,52.95135486304821,-1.1440298424103579,Pub
20270,"Nottingham, United Kingdom",52.9534193,-1.1496461,Annie's Burger Shack,52.95195699074346,-1.1429226482688073,Burger Joint
20271,"Nottingham, United Kingdom",52.9534193,-1.1496461,Old Market Square,52.953379,-1.150186,Plaza
20272,"Nottingham, United Kingdom",52.9534193,-1.1496461,Outpost Coffee,52.95346072937096,-1.1437582969665527,Coffee Shop
20273,"Nottingham, United Kingdom",52.9534193,-1.1496461,Ye Olde Trip to Jerusalem,52.94937967677958,-1.152497558203124,Pub
20274,"Nottingham, United Kingdom",52.9534193,-1.1496461,ZAAP Thai street food,52.953208845031064,-1.1538899675700864,Thai Restaurant
20275,"Nottingham, United Kingdom",52.9534193,-1.1496461,BeerHeadZ,52.946566751544566,-1.1466377992881487,Pub
20276,"Nottingham, United Kingdom",52.9534193,-1.1496461,Cartwheel Cafe and Roastery,52.95146,-1.1476797,Coffee Shop
20277,"Nottingham, United Kingdom",52.9534193,-1.1496461,The Organ Grinder,52.95649058446947,-1.1627557215163642,Pub
20278,"Nottingham, United Kingdom",52.9534193,-1.1496461,The Canalhouse,52.948287,-1.148447,Bar
20279,"Nottingham, United Kingdom",52.9534193,-1.1496461,Hand & Heart,52.95557629644211,-1.1601014711388236,Gastropub
20280,"Nottingham, United Kingdom",52.9534193,-1.1496461,Five Guys,52.953776733408674,-1.1502915209188131,Burger Joint
20281,"Nottingham, United Kingdom",52.9534193,-1.1496461,The Vat And Fiddle,52.94562430066261,-1.1478584584112237,Pub
20282,"Nottingham, United Kingdom",52.9534193,-1.1496461,200 Degrees Coffee,52.94800773308452,-1.1475605278752452,Coffee Shop
20283,"Nottingham, United Kingdom",52.9534193,-1.1496461,Lush,52.95430724748144,-1.1475534228578839,Cosmetics Shop
20284,"Nottingham, United Kingdom",52.9534193,-1.1496461,Wollaton Hall & Deer Park,52.947978505631994,-1.2096762657165527,Park
